Farm_ID,Farm_Location_Lat,Farm_Location_Lon,Farm_Postcode,Farm_Street_Address,Farm_Phone_Number,Subscribed_To_Newsletter,Herd_Size,Farm_Type,Farm_Size_Acres,Biosecurity_Score,Cattle_Movement_In_Last_Year,Proximity_To_Other_Farms_Km,Land_Use_Composition_Woodland_Pct,Animal_ID,Animal_Age_Months,Breed,Sex,Origin_Type,Test_Date,Test_Result,Has_Disease_History_Farm,Avg_Rainfall_3M_Prior_MM,Avg_Temperature_3M_Prior_C,Badger_Density_Score_Local,Proximity_To_Known_Badger_Sett_Km,Days_Since_Last_Test,Test_Season
FARM_0299,54.829976,-6.881744,BT20 9CX,112 Station Road,028 1534 4994,No,126,Mixed,283,3,24,2.9,7,FARM_0299_ANIMAL_017,90,Holstein,Male,Born_On_Farm,2021-02-09,Negative,False,110,16.6,Low,22.5,506,February
FARM_0299,54.829976,-6.881744,BT20 9CX,112 Station Road,028 1534 4994,No,126,Mixed,283,3,24,2.9,7,FARM_0299_ANIMAL_095,87,Holstein,Female,Born_On_Farm,2022-12-27,Negative,False,236,14.9,Low,22.5,245,December
FARM_0299,54.829976,-6.881744,BT20 9CX,112 Station Road,028 1534 4994,No,126,Mixed,283,3,24,2.9,7,FARM_0299_ANIMAL_108,35,Holstein,Male,Born_On_Farm,2021-11-14,Negative,False,392,10.2,Low,22.5,611,November
FARM_0299,54.829976,-6.881744,BT20 9CX,112 Station Road,028 1534 4994,No,126,Mixed,283,3,24,2.9,7,FARM_0299_ANIMAL_121,102,Limousin,Male,Born_On_Farm,2021-01-23,Negative,False,313,17.8,Low,22.5,590,January
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_067,96,Holstein,Male,Born_On_Farm,2022-07-23,Negative,False,194,5.5,High,7.3,671,July
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_123,68,Charolais,Male,Born_On_Farm,2021-05-14,Negative,False,287,6.9,High,7.3,285,May
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_063,91,Angus,Male,Born_On_Farm,2022-06-06,Negative,False,166,5.2,High,7.3,324,June
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_124,169,Angus,Female,Born_On_Farm,2022-07-29,Negative,False,181,17.0,High,7.3,606,July
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_146,136,Charolais,Male,Born_On_Farm,2021-01-25,Negative,False,249,17.5,High,7.3,680,January
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_101,86,Jersey,Female,Born_On_Farm,2020-02-01,Negative,False,219,15.4,High,7.3,329,February
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_137,167,Limousin,Female,Born_On_Farm,2022-10-09,Negative,False,280,7.9,High,7.3,253,October
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_012,128,Limousin,Female,Born_On_Farm,2021-10-30,Positive,False,165,16.9,High,7.3,457,October
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_006,146,Charolais,Female,Born_On_Farm,2020-04-27,Negative,False,160,14.7,High,7.3,337,April
FARM_0300,54.614273,-7.07818,BT38 5GP,36 Antrim Road,028 8659 6379,No,216,Beef,272,2,148,0.6,18,FARM_0300_ANIMAL_207,81,Jersey,Female,Born_On_Farm,2020-11-27,Negative,False,241,9.6,High,7.3,486,November
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_174,119,Holstein,Male,Born_On_Farm,2021-06-04,Negative,False,246,5.6,Low,43.6,375,June
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_083,48,Limousin,Female,Born_On_Farm,2021-03-23,Negative,False,296,14.3,Low,43.6,119,March
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_241,132,Angus,Male,Purchased_From_Other_Farm,2020-05-14,Negative,False,183,10.3,Low,43.6,444,May
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_088,64,Charolais,Male,Born_On_Farm,2020-03-01,Negative,False,211,6.2,Low,43.6,229,March
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_229,66,Charolais,Male,Born_On_Farm,2021-11-27,Negative,False,270,4.2,Low,43.6,244,November
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_200,39,Hereford,Female,Purchased_From_Other_Farm,2020-02-18,Negative,False,221,4.4,Low,43.6,381,February
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_039,24,Jersey,Female,Born_On_Farm,2022-11-10,Negative,False,254,13.3,Low,43.6,106,November
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_184,157,Hereford,Male,Purchased_From_Other_Farm,2020-03-28,Negative,False,323,11.3,Low,43.6,398,March
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_132,99,Limousin,Female,Born_On_Farm,2021-06-08,Negative,False,115,14.2,Low,43.6,117,June
FARM_0301,54.364588,-7.226124,BT47 5VK,108 High Street,028 5999 4848,No,267,Beef,131,3,24,9.3,2,FARM_0301_ANIMAL_089,19,Hereford,Male,Born_On_Farm,2020-12-09,Negative,False,384,13.5,Low,43.6,704,December
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_129,46,Jersey,Male,Born_On_Farm,2020-04-27,Negative,False,286,11.7,Medium,20.1,288,April
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_244,145,Limousin,Male,Purchased_From_Other_Farm,2020-08-10,Negative,False,196,14.3,Medium,20.1,511,August
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_108,160,Jersey,Female,Born_On_Farm,2022-08-04,Negative,False,360,4.8,Medium,20.1,459,August
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_084,156,Jersey,Female,Born_On_Farm,2022-02-08,Negative,False,265,15.1,Medium,20.1,602,February
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_205,132,Angus,Male,Born_On_Farm,2022-04-27,Negative,False,255,7.9,Medium,20.1,414,April
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_284,43,Charolais,Female,Born_On_Farm,2021-07-04,Negative,False,229,9.3,Medium,20.1,195,July
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_074,142,Hereford,Male,Born_On_Farm,2021-10-18,Negative,False,163,16.6,Medium,20.1,146,October
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_148,179,Holstein,Female,Born_On_Farm,2022-10-26,Negative,False,222,12.3,Medium,20.1,492,October
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_093,81,Holstein,Female,Born_On_Farm,2020-04-21,Negative,False,389,5.7,Medium,20.1,646,April
FARM_0302,55.08587,-7.41765,BT15 9MR,103 Ballynahown Road,028 2620 2015,No,296,Beef,786,5,62,2.3,16,FARM_0302_ANIMAL_264,132,Limousin,Female,Purchased_From_Other_Farm,2020-01-02,Negative,False,126,8.3,Medium,20.1,194,January
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_106,143,Limousin,Male,Born_On_Farm,2020-04-08,Negative,False,391,11.7,Medium,46.6,223,April
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_036,23,Jersey,Female,Born_On_Farm,2022-01-30,Negative,False,272,10.4,Medium,46.6,432,January
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_052,27,Hereford,Male,Purchased_From_Other_Farm,2022-02-06,Negative,False,245,16.8,Medium,46.6,366,February
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_084,161,Charolais,Female,Purchased_From_Other_Farm,2021-08-05,Negative,False,129,13.2,Medium,46.6,135,August
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_151,124,Angus,Female,Purchased_From_Other_Farm,2022-05-28,Negative,False,313,16.2,Medium,46.6,651,May
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_066,15,Angus,Female,Born_On_Farm,2020-09-09,Negative,False,136,7.3,Medium,46.6,114,September
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_135,141,Angus,Male,Born_On_Farm,2020-06-23,Negative,False,179,8.8,Medium,46.6,92,June
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_028,88,Charolais,Female,Purchased_From_Other_Farm,2020-10-09,Negative,False,363,6.5,Medium,46.6,94,October
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_084,101,Limousin,Male,Born_On_Farm,2021-01-01,Negative,False,321,16.6,Medium,46.6,218,January
FARM_0303,54.965008,-6.936913,BT49 3HB,82 Ballynahown Road,028 4874 5891,No,169,Beef,378,3,9,8.3,19,FARM_0303_ANIMAL_026,137,Jersey,Male,Purchased_From_Other_Farm,2021-09-17,Negative,False,347,9.2,Medium,46.6,399,September
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_292,80,Hereford,Female,Born_On_Farm,2021-03-12,Negative,True,145,17.4,High,2.7,530,March
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_158,45,Charolais,Male,Born_On_Farm,2020-05-24,Positive,True,122,11.3,High,2.7,481,May
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_175,171,Angus,Female,Born_On_Farm,2022-04-28,Negative,True,257,16.3,High,2.7,361,April
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_203,136,Angus,Male,Born_On_Farm,2020-01-03,Negative,True,204,14.9,High,2.7,316,January
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_114,123,Holstein,Female,Born_On_Farm,2020-07-11,Negative,True,287,13.2,High,2.7,713,July
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_298,21,Charolais,Female,Purchased_From_Other_Farm,2022-07-05,Negative,True,319,17.0,High,2.7,446,July
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_250,171,Angus,Female,Purchased_From_Other_Farm,2020-06-24,Negative,True,229,6.6,High,2.7,659,June
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_251,180,Angus,Male,Born_On_Farm,2020-09-08,Negative,True,272,4.7,High,2.7,466,September
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_223,101,Angus,Female,Born_On_Farm,2021-05-23,Negative,True,323,8.1,High,2.7,477,May
FARM_0304,54.32166434136511,-5.987570295230492,BT25 8WV,50 Main Street,028 9341 1566,No,310,Beef,667,4,81,1.9,32,FARM_0304_ANIMAL_070,17,Limousin,Male,Purchased_From_Other_Farm,2021-08-13,Positive,True,241,6.0,High,2.7,151,August
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_117,113,Holstein,Male,Born_On_Farm,2022-04-05,Negative,False,116,15.6,Low,51.0,664,April
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_063,153,Angus,Female,Purchased_From_Other_Farm,2020-04-15,Negative,False,272,6.8,Low,51.0,401,April
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_096,62,Charolais,Female,Born_On_Farm,2020-08-23,Negative,False,154,8.2,Low,51.0,381,August
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_081,54,Limousin,Female,Purchased_From_Other_Farm,2022-01-03,Negative,False,279,6.4,Low,51.0,155,January
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_098,23,Hereford,Male,Born_On_Farm,2020-08-24,Negative,False,167,10.3,Low,51.0,591,August
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_095,18,Holstein,Female,Purchased_From_Other_Farm,2022-02-13,Negative,False,232,5.0,Low,51.0,208,February
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_009,89,Jersey,Female,Born_On_Farm,2022-07-31,Negative,False,396,9.2,Low,51.0,363,July
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_099,122,Jersey,Male,Born_On_Farm,2021-07-11,Negative,False,116,17.4,Low,51.0,446,July
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_075,60,Jersey,Male,Born_On_Farm,2022-01-13,Negative,False,177,14.8,Low,51.0,457,January
FARM_0305,55.076461,-7.536389,BT3 7PW,81 Omagh Road,028 6759 7000,No,134,Beef,690,3,48,5.2,3,FARM_0305_ANIMAL_009,49,Hereford,Male,Born_On_Farm,2022-06-14,Negative,False,278,5.6,Low,51.0,598,June
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_052,87,Holstein,Male,Purchased_From_Other_Farm,2021-07-23,Negative,False,281,5.7,Medium,1.0,302,July
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_173,42,Jersey,Male,Purchased_From_Other_Farm,2020-12-11,Negative,False,192,9.5,Medium,1.0,602,December
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_152,15,Angus,Male,Born_On_Farm,2020-08-01,Negative,False,211,12.3,Medium,1.0,145,August
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_068,45,Angus,Female,Born_On_Farm,2022-05-20,Negative,False,101,5.1,Medium,1.0,483,May
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_074,72,Hereford,Male,Born_On_Farm,2021-04-09,Negative,False,197,5.8,Medium,1.0,536,April
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_285,87,Holstein,Male,Purchased_From_Other_Farm,2022-01-17,Negative,False,216,6.6,Medium,1.0,252,January
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_143,170,Charolais,Male,Born_On_Farm,2022-09-30,Negative,False,304,9.5,Medium,1.0,464,September
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_127,127,Limousin,Male,Born_On_Farm,2021-12-28,Negative,False,265,16.7,Medium,1.0,621,December
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_254,106,Holstein,Male,Born_On_Farm,2021-09-11,Positive,False,311,12.0,Medium,1.0,702,September
FARM_0306,54.72483527240203,-7.20831805952056,BT31 9OS,51 Ormeau Road,028 9222 1194,,285,Dairy,162,1,146,1.6,16,FARM_0306_ANIMAL_235,89,Holstein,Female,Born_On_Farm,2020-03-28,Positive,False,309,10.7,Medium,1.0,473,March
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_107,137,Jersey,Female,Purchased_From_Other_Farm,2022-08-02,Negative,False,152,14.9,Low,53.7,278,August
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_039,48,Hereford,Male,Purchased_From_Other_Farm,2020-09-29,Negative,False,298,16.5,Low,53.7,527,September
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_193,115,Holstein,Male,Born_On_Farm,2021-03-11,Negative,False,182,4.1,Low,53.7,333,March
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_147,155,Holstein,Male,Born_On_Farm,2021-10-16,Negative,False,387,10.3,Low,53.7,97,October
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_012,117,Limousin,Male,Born_On_Farm,2022-06-13,Negative,False,221,11.0,Low,53.7,697,June
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_208,179,Limousin,Female,Purchased_From_Other_Farm,2020-08-11,Positive,False,125,6.2,Low,53.7,491,August
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_170,122,Hereford,Female,Born_On_Farm,2020-09-17,Positive,False,192,12.4,Low,53.7,342,September
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_056,141,Angus,Female,Born_On_Farm,2020-11-30,Negative,False,259,11.2,Low,53.7,109,November
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_056,168,Limousin,Male,Born_On_Farm,2022-04-22,Negative,False,224,4.8,Low,53.7,623,April
FARM_0307,55.088513,-7.338506,BT26 4YV,145 The Avenue,028 6560 3498,No,233,Mixed,539,2,63,7.2,8,FARM_0307_ANIMAL_100,128,Limousin,Female,Born_On_Farm,2022-05-19,Negative,False,239,17.8,Low,53.7,523,May
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_169,169,Jersey,Female,Purchased_From_Other_Farm,2020-05-27,Negative,False,107,9.9,Medium,117.3,581,May
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_198,135,Holstein,Female,Purchased_From_Other_Farm,2020-06-25,Negative,False,185,15.4,Medium,117.3,613,June
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_119,48,Holstein,Female,Purchased_From_Other_Farm,2021-03-24,Negative,False,311,5.5,Medium,117.3,144,March
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_186,103,Hereford,Male,Born_On_Farm,2020-07-11,Negative,False,331,9.8,Medium,117.3,678,July
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_085,75,Jersey,Female,Born_On_Farm,2021-09-16,Negative,False,305,10.4,Medium,117.3,300,September
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_196,89,Jersey,Female,Born_On_Farm,2020-03-31,Negative,False,224,13.6,Medium,117.3,367,March
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_258,111,Limousin,Female,Born_On_Farm,2022-11-23,Negative,False,189,6.0,Medium,117.3,301,November
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_160,36,Holstein,Male,Born_On_Farm,2021-03-02,Negative,False,266,6.8,Medium,117.3,646,March
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_249,98,Limousin,Female,Purchased_From_Other_Farm,2020-03-07,Negative,False,298,10.0,Medium,117.3,387,March
FARM_0308,54.5682,-5.97148,BT30 2SP,85 Oakwood Close,028 1042 9994,,276,Beef,765,4,85,2.2,20,FARM_0308_ANIMAL_081,126,Angus,Female,Purchased_From_Other_Farm,2021-08-26,Negative,False,179,13.8,Medium,117.3,642,August
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_250,78,Limousin,Male,Purchased_From_Other_Farm,2020-08-29,Negative,False,357,16.0,High,3.2,625,August
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_092,145,Hereford,Male,Born_On_Farm,2022-09-18,Negative,False,266,14.6,High,3.2,678,September
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_033,68,Limousin,Female,Born_On_Farm,2022-09-14,Negative,False,152,16.1,High,3.2,723,September
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_143,142,Limousin,Male,Born_On_Farm,2022-06-18,Negative,False,302,13.0,High,3.2,242,June
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_145,69,Jersey,Female,Purchased_From_Other_Farm,2022-10-02,Negative,False,198,14.7,High,3.2,469,October
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_169,132,Limousin,Female,Born_On_Farm,2020-09-15,Negative,False,349,8.2,High,3.2,648,September
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_053,72,Holstein,Female,Purchased_From_Other_Farm,2021-06-30,Negative,False,303,17.3,High,3.2,220,June
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_225,74,Holstein,Male,Born_On_Farm,2022-01-30,Negative,False,197,4.3,High,3.2,713,January
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_234,95,Holstein,Female,Purchased_From_Other_Farm,2022-02-02,Negative,False,134,9.9,High,3.2,170,February
FARM_0309,54.31462786587061,-5.98183833507306,BT25 1BE,145 Market Street,028 1719 9999,No,250,Dairy,690,2,77,4.7,12,FARM_0309_ANIMAL_146,82,Hereford,Female,Born_On_Farm,2022-01-24,Positive,False,286,16.8,High,3.2,723,January
